1,D001,ATM/Debit Card,สมัครบัตร/ผลิตภัณฑ์,สมัครบัตร Debit,6,Low
2,B001,Bancassurance,สมัครบัตร/ผลิตภัณฑ์,สมัครประกันชีวิต,1,Low
3,6890,Credit Card,ทำรายการทางการเงิน,ชำระบัตรเครดิต (เงินสด),35,High
4,7890,Credit Card,ทำรายการทางการเงิน,ชำระบัตรเครดิต (เงินสด),35,High
5,1370,Deposit,สมัครบัตร/ผลิตภัณฑ์,เปิดบัญชีเงินฝาก,13,Low
6,2370,Deposit,สมัครบัตร/ผลิตภัณฑ์,เปิดบัญชีเงินฝาก,13,Low
7,3370,Deposit,สมัครบัตร/ผลิตภัณฑ์,เปิดบัญชีเงินฝาก,13,Low
8,8370,Deposit,สมัครบัตร/ผลิตภัณฑ์,เปิดบัญชีเงินฝาก,13,Low
9,1820,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
10,1890,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
11,2890,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
12,2892,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
13,3890,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
14,3892,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
15,8890,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
16,8892,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
17,3820,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
18,2896,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
19,2820,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
20,2822,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
21,3822,Deposit,ทำรายการทางการเงิน,ฝากเงินสด,22,High
22,1670,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
23,2670,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
24,2672,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
25,3770,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
26,8770,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
27,8670,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
28,3670,Deposit,ทำรายการทางการเงิน,ถอนเงินสด,23,High
29,2840,Deposit,ทำรายการทางการเงิน,นำฝากเช็คธนาคารกสิกรไทย (บันทึกรายการที่สาขา),24,High
30,2842,Deposit,ทำรายการทางการเงิน,นำฝากเช็คธนาคารกสิกรไทย (บันทึกรายการที่สาขา),24,High
31,3840,Deposit,ทำรายการทางการเงิน,นำฝากเช็คธนาคารกสิกรไทย (บันทึกรายการที่สาขา),24,High
32,3842,Deposit,ทำรายการทางการเงิน,นำฝากเช็คธนาคารกสิกรไทย (บันทึกรายการที่สาขา),24,High
33,1920,Deposit,ทำรายการทางการเงิน,นำฝาก Cashier cheque/เช็คของขวัญ/ดราฟต์ (เข้าบัญชี/ขึ้นเงินสด),25,High
34,3900,Deposit,ทำรายการทางการเงิน,นำฝาก Cashier cheque/เช็คของขวัญ/ดราฟต์ (เข้าบัญชี/ขึ้นเงินสด),25,High
35,3902,Deposit,ทำรายการทางการเงิน,นำฝาก Cashier cheque/เช็คของขวัญ/ดราฟต์ (เข้าบัญชี/ขึ้นเงินสด),25,High
36,8900,Deposit,ทำรายการทางการเงิน,นำฝาก Cashier cheque/เช็คของขวัญ/ดราฟต์ (เข้าบัญชี/ขึ้นเงินสด),25,High
37,8902,Deposit,ทำรายการทางการเงิน,นำฝาก Cashier cheque/เช็คของขวัญ/ดราฟต์ (เข้าบัญชี/ขึ้นเงินสด),25,High
38,1350,Deposit,ขอออกบัตร/ผลิตภัณฑ์ทดแทน,เปลี่ยนแปลงสมุดบัญชี,19,Low
39,2350,Deposit,ขอออกบัตร/ผลิตภัณฑ์ทดแทน,เปลี่ยนแปลงสมุดบัญชี,19,Low
40,3350,Deposit,ขอออกบัตร/ผลิตภัณฑ์ทดแทน,เปลี่ยนแปลงสมุดบัญชี,19,Low
41,8350,Deposit,ขอออกบัตร/ผลิตภัณฑ์ทดแทน,เปลี่ยนแปลงสมุดบัญชี,19,Low
42,1360,Deposit,ยกเลิกบัตร/ผลิตภัณฑ์,ปิดบัญชีเงินฝาก (ติดต่อสาขาเจ้าของบัญชี),9,Low
43,2360,Deposit,ยกเลิกบัตร/ผลิตภัณฑ์,ปิดบัญชีเงินฝาก (ติดต่อสาขาเจ้าของบัญชี),9,Low
44,3360,Deposit,ยกเลิกบัตร/ผลิตภัณฑ์,ปิดบัญชีเงินฝาก (ติดต่อสาขาเจ้าของบัญชี),9,Low
45,1910,Money Transfer,ทำรายการทางการเงิน,ทำรายการโอนเงิน,26,High
46,1510,Money Transfer,ทำรายการทางการเงิน,ทำรายการโอนเงิน,26,High
47,M001,Mutual Fund,ทำรายการทางการเงิน,ซื้อกองทุน,30,High
48,M002,Mutual Fund,ทำรายการทางการเงิน,ขายกองทุน,31,High
49,M003,Mutual Fund,ทำรายการทางการเงิน,สับเปลี่ยนกองทุน ,32,High
50,1400,Deposit,ทำรายการทางการเงิน,สั่งซื้อสมุดเช็ค,35,High
